398.000,251.000,12.000,11.000
385.914,244.527,12.000,11.000
385.235,244.029,12.000,11.000
384.737,243.260,12.000,11.000
383.877,242.671,12.000,11.000
383.198,243.260,12.000,11.000
382.429,242.581,12.000,11.000
381.750,242.264,12.000,11.000
380.437,241.857,12.000,11.000
379.758,242.445,12.000,11.000
378.445,241.766,12.000,11.000
377.857,241.721,12.000,11.000
376.544,241.675,12.000,11.000
374.870,241.540,12.000,11.000
374.191,241.223,12.000,11.000
373.602,240.815,12.000,11.000
371.927,240.770,12.000,11.000
371.248,240.544,12.000,11.000
370.479,240.046,12.000,11.000
369.800,239.458,12.000,11.000
367.944,239.774,12.000,11.000
366.993,239.729,12.000,11.000
365.952,239.322,12.000,11.000
364.821,238.643,12.000,11.000
363.418,238.869,12.000,11.000
362.920,239.095,12.000,11.000
361.245,238.145,12.000,11.000
360.475,237.828,12.000,11.000
359.163,238.416,12.000,11.000
357.940,237.556,12.000,11.000
356.537,237.421,12.000,11.000
354.591,237.104,12.000,11.000
353.369,236.877,12.000,11.000
352.780,237.466,12.000,11.000
351.105,236.696,12.000,11.000
350.155,236.289,12.000,11.000
349.023,235.882,12.000,11.000
347.439,236.289,12.000,11.000
346.670,235.610,12.000,11.000
344.452,235.474,12.000,11.000
343.863,235.157,12.000,11.000
341.826,234.478,12.000,11.000
340.514,234.343,12.000,11.000
338.748,234.026,12.000,11.000
337.617,233.799,12.000,11.000
336.213,234.478,12.000,11.000
335.353,233.799,12.000,11.000
334.312,233.935,12.000,11.000
332.456,233.799,12.000,11.000
331.506,233.664,12.000,11.000
329.107,233.166,12.000,11.000
328.428,232.577,12.000,11.000
327.206,232.713,12.000,11.000
326.165,232.396,12.000,11.000
324.399,232.079,12.000,11.000
323.539,231.400,12.000,11.000
321.502,231.808,12.000,11.000
320.552,232.034,12.000,11.000
319.058,230.903,12.000,11.000
318.379,231.491,12.000,11.000
317.609,230.903,12.000,11.000
315.573,231.129,12.000,11.000
314.803,230.359,12.000,11.000
314.124,230.314,12.000,11.000
313.355,230.088,12.000,11.000
312.585,229.590,12.000,11.000
310.458,229.997,12.000,11.000
310.956,230.042,12.000,11.000
309.824,229.001,12.000,11.000
308.330,228.685,12.000,11.000
307.923,229.182,12.000,11.000
307.063,228.503,12.000,11.000
306.293,228.639,12.000,11.000
305.614,228.594,12.000,11.000
304.664,228.277,12.000,11.000
304.075,228.322,12.000,11.000
303.668,228.006,12.000,11.000
302.808,227.689,12.000,11.000
302.129,228.187,12.000,11.000
301.812,227.417,12.000,11.000
301.042,227.372,12.000,11.000
300.454,227.146,12.000,11.000
300.228,226.738,12.000,11.000
299.458,227.598,12.000,11.000
299.503,227.281,12.000,11.000
297.829,226.874,12.000,11.000
297.874,227.100,12.000,11.000
297.285,226.421,12.000,11.000
297.240,226.467,12.000,11.000
296.742,226.512,12.000,11.000
295.882,226.467,12.000,11.000
295.475,226.331,12.000,11.000
295.882,226.195,12.000,11.000
294.841,225.969,12.000,11.000
294.253,226.648,12.000,11.000
294.479,226.150,12.000,11.000
294.253,225.471,12.000,11.000
293.936,225.607,12.000,11.000
293.347,226.014,12.000,11.000
293.755,225.244,12.000,11.000
292.804,225.471,12.000,11.000
292.397,225.607,12.000,11.000
292.985,225.742,12.000,11.000
292.125,225.878,12.000,11.000
291.718,225.923,12.000,11.000
291.129,225.516,12.000,11.000
291.537,225.018,12.000,11.000
290.586,224.520,12.000,11.000
290.088,224.928,12.000,11.000
290.677,225.154,12.000,11.000
289.998,224.294,12.000,11.000
290.405,224.520,12.000,11.000
290.541,224.565,12.000,11.000
289.590,224.611,12.000,11.000
289.092,224.475,12.000,11.000
289.681,224.249,12.000,11.000
289.002,224.113,12.000,11.000
289.228,223.977,12.000,11.000
289.364,224.837,12.000,11.000
289.047,224.701,12.000,11.000
288.640,224.475,12.000,11.000
288.142,224.249,12.000,11.000
288.730,223.932,12.000,11.000
288.051,224.611,12.000,11.000
288.368,224.203,12.000,11.000
288.594,223.705,12.000,11.000
287.734,224.203,12.000,11.000
287.870,223.524,12.000,11.000
287.553,223.841,12.000,11.000
287.237,224.158,12.000,11.000
287.915,223.389,12.000,11.000
287.418,223.615,12.000,11.000
287.915,223.751,12.000,11.000
287.237,223.796,12.000,11.000
287.553,223.932,12.000,11.000
286.693,224.068,12.000,11.000
286.467,223.117,12.000,11.000
287.237,223.162,12.000,11.000
286.920,223.026,12.000,11.000
286.693,222.800,12.000,11.000
286.376,223.479,12.000,11.000
286.965,223.162,12.000,11.000
286.467,222.845,12.000,11.000
286.965,223.615,12.000,11.000
286.195,223.479,12.000,11.000
286.512,223.343,12.000,11.000
285.743,223.208,12.000,11.000
286.060,223.072,12.000,11.000
286.195,222.936,12.000,11.000
286.331,223.615,12.000,11.000
286.105,223.298,12.000,11.000
285.788,222.981,12.000,11.000
285.381,223.570,12.000,11.000
286.060,223.072,12.000,11.000
285.652,222.574,12.000,11.000
285.335,223.162,12.000,11.000
285.924,222.755,12.000,11.000
285.335,223.343,12.000,11.000
285.924,222.936,12.000,11.000
285.426,223.524,12.000,11.000
285.924,222.936,12.000,11.000
285.426,223.253,12.000,11.000
286.014,222.574,12.000,11.000
285.516,222.891,12.000,11.000
285.019,223.208,12.000,11.000
285.607,222.529,12.000,11.000
285.019,222.845,12.000,11.000
285.607,223.162,12.000,11.000
285.019,222.393,12.000,11.000
285.516,222.619,12.000,11.000
284.837,222.845,12.000,11.000
285.426,223.072,12.000,11.000
285.924,222.302,12.000,11.000
285.335,222.529,12.000,11.000
285.924,222.755,12.000,11.000
285.335,223.072,12.000,11.000
285.833,222.302,12.000,11.000
285.154,222.619,12.000,11.000
285.652,222.936,12.000,11.000
285.064,223.253,12.000,11.000
285.471,222.393,12.000,11.000
285.969,222.529,12.000,11.000
285.290,222.664,12.000,11.000
285.788,222.800,12.000,11.000
285.109,222.936,12.000,11.000
285.426,223.162,12.000,11.000
285.652,222.393,12.000,11.000
284.883,222.619,12.000,11.000
285.019,222.936,12.000,11.000
284.883,223.343,12.000,11.000
284.566,222.755,12.000,11.000
284.340,223.162,12.000,11.000
285.109,222.574,12.000,11.000
284.883,223.072,12.000,11.000
284.656,222.574,12.000,11.000
284.430,223.162,12.000,11.000
285.200,222.845,12.000,11.000
284.702,223.705,12.000,11.000
284.294,223.660,12.000,11.000
284.883,223.705,12.000,11.000
284.204,223.841,12.000,11.000
284.521,223.886,12.000,11.000
283.480,224.203,12.000,11.000
284.068,223.524,12.000,11.000
283.480,223.841,12.000,11.000
283.977,224.249,12.000,11.000
283.117,223.751,12.000,11.000
282.801,224.249,12.000,11.000
282.393,223.841,12.000,11.000
282.982,224.430,12.000,11.000
282.031,224.475,12.000,11.000
281.533,224.973,12.000,11.000
280.764,225.199,12.000,11.000
280.356,224.611,12.000,11.000
280.854,225.018,12.000,11.000
279.994,224.701,12.000,11.000
279.587,225.561,12.000,11.000
278.727,225.425,12.000,11.000
278.319,225.290,12.000,11.000
278.817,225.154,12.000,11.000
277.867,225.290,12.000,11.000
277.278,225.516,12.000,11.000
276.961,225.923,12.000,11.000
276.192,226.512,12.000,11.000
275.603,226.014,12.000,11.000
274.472,225.788,12.000,11.000
274.517,226.829,12.000,11.000
272.752,227.055,12.000,11.000
272.254,226.285,12.000,11.000
272.480,226.240,12.000,11.000
271.982,226.285,12.000,11.000
270.941,226.602,12.000,11.000
270.081,226.648,12.000,11.000
269.312,227.055,12.000,11.000
268.814,226.466,12.000,11.000
267.591,227.145,12.000,11.000
266.550,227.100,12.000,11.000
265.419,227.055,12.000,11.000
265.283,226.919,12.000,11.000
264.423,227.960,12.000,11.000
263.382,228.005,12.000,11.000
262.341,227.145,12.000,11.000
261.481,227.553,12.000,11.000
260.440,227.870,12.000,11.000
259.579,228.187,12.000,11.000
257.724,227.598,12.000,11.000
257.045,227.824,12.000,11.000
256.275,228.322,12.000,11.000
255.506,227.734,12.000,11.000
253.650,228.141,12.000,11.000
252.880,227.734,12.000,11.000
251.930,228.232,12.000,11.000
250.889,227.824,12.000,11.000
249.576,228.413,12.000,11.000
248.082,228.005,12.000,11.000
