633.000,365.000,8.000,8.000
632.969,364.528,8.000,8.000
633.000,363.992,8.000,8.000
631.961,363.709,8.000,8.000
631.905,363.653,8.177,8.177
631.937,363.685,8.177,8.177
631.197,363.717,8.177,8.177
631.229,363.749,8.177,8.177
631.261,363.782,8.177,8.177
631.293,363.814,8.177,8.177
631.325,363.846,8.177,8.177
631.357,363.814,8.177,8.177
631.390,363.782,8.177,8.177
631.422,363.749,8.177,8.177
631.454,363.717,8.177,8.177
631.486,363.685,8.177,8.177
631.518,363.653,8.177,8.177
631.550,363.621,8.177,8.177
631.583,363.588,8.177,8.177
631.615,363.556,8.177,8.177
631.647,363.524,8.177,8.177
631.679,363.492,8.177,8.177
631.711,363.460,8.177,8.177
631.743,363.492,8.177,8.177
631.776,363.460,8.177,8.177
631.808,363.427,8.177,8.177
631.840,363.395,8.177,8.177
631.872,363.427,8.177,8.177
631.904,363.460,8.177,8.177
631.936,363.492,8.177,8.177
631.196,363.460,8.177,8.177
631.228,363.427,8.177,8.177
631.260,363.395,8.177,8.177
631.292,363.363,8.177,8.177
631.325,363.331,8.177,8.177
631.357,363.299,8.177,8.177
631.389,363.266,8.177,8.177
631.421,363.234,8.177,8.177
631.453,363.202,8.177,8.177
631.485,363.170,8.177,8.177
631.518,363.138,8.177,8.177
631.550,363.106,8.177,8.177
631.582,363.073,8.177,8.177
631.614,363.041,8.177,8.177
631.646,363.009,8.177,8.177
631.678,362.977,8.177,8.177
631.711,362.945,8.177,8.177
631.743,362.912,8.177,8.177
631.775,362.880,8.177,8.177
631.807,362.784,8.177,8.177
631.839,362.687,8.177,8.177
631.871,362.590,8.177,8.177
631.904,362.494,8.177,8.177
631.936,362.397,8.177,8.177
631.195,362.365,8.177,8.177
631.227,362.333,8.177,8.177
631.260,362.236,8.177,8.177
631.292,362.140,8.177,8.177
631.324,362.043,8.177,8.177
631.292,362.011,8.177,8.177
631.324,361.914,8.177,8.177
631.356,361.818,8.177,8.177
631.324,361.850,8.177,8.177
631.292,361.753,8.177,8.177
631.324,361.657,8.177,8.177
631.356,361.560,8.177,8.177
631.388,361.464,8.177,8.177
631.420,361.367,8.177,8.177
631.453,361.270,8.177,8.177
631.485,361.174,8.177,8.177
631.517,361.206,8.177,8.177
631.549,361.109,8.177,8.177
631.581,361.013,8.177,8.177
631.549,360.916,8.177,8.177
631.581,360.884,8.177,8.177
631.549,360.659,8.177,8.177
631.581,360.626,8.177,8.177
631.613,360.594,8.177,8.177
631.646,360.498,8.177,8.177
631.678,360.465,8.177,8.177
631.710,360.369,8.177,8.177
631.742,360.272,8.177,8.177
631.774,360.176,8.177,8.177
631.806,360.079,8.177,8.177
631.839,359.983,8.177,8.177
631.871,359.950,8.177,8.177
631.903,359.854,8.177,8.177
631.935,359.757,8.177,8.177
631.195,359.661,8.177,8.177
631.227,359.564,8.177,8.177
631.259,359.467,8.177,8.177
631.291,359.371,8.177,8.177
631.323,359.274,8.177,8.177
631.356,359.178,8.177,8.177
631.388,359.081,8.177,8.177
631.420,359.049,8.177,8.177
631.452,359.017,8.177,8.177
631.484,358.984,8.177,8.177
631.516,358.952,8.177,8.177
631.549,358.920,8.177,8.177
631.581,358.888,8.177,8.177
631.613,358.856,8.177,8.177
631.645,358.823,8.177,8.177
631.677,358.791,8.177,8.177
631.709,358.759,8.177,8.177
631.742,358.727,8.177,8.177
631.774,358.695,8.177,8.177
631.806,358.662,8.177,8.177
631.838,358.630,8.177,8.177
631.870,358.598,8.177,8.177
631.902,358.566,8.177,8.177
631.935,358.534,8.177,8.177
631.194,358.501,8.177,8.177
631.226,358.469,8.177,8.177
631.258,358.437,8.177,8.177
631.291,358.405,8.177,8.177
631.323,358.373,8.177,8.177
631.355,358.341,8.177,8.177
631.387,358.308,8.177,8.177
631.419,358.276,8.177,8.177
631.451,358.244,8.177,8.177
631.484,358.212,8.177,8.177
631.516,358.180,8.177,8.177
631.548,358.147,8.177,8.177
631.580,358.115,8.177,8.177
631.612,358.083,8.177,8.177
631.644,358.051,8.177,8.177
631.677,358.019,8.177,8.177
631.709,357.986,8.177,8.177
631.741,357.954,8.177,8.177
631.773,357.922,8.177,8.177
631.805,357.890,8.177,8.177
631.837,357.858,8.177,8.177
631.870,357.761,8.177,8.177
631.902,357.664,8.177,8.177
631.934,357.568,8.177,8.177
631.193,357.536,8.177,8.177
631.161,357.568,8.177,8.177
631.193,357.664,8.177,8.177
631.226,357.761,8.177,8.177
631.258,357.858,8.177,8.177
631.290,357.954,8.177,8.177
631.322,358.051,8.177,8.177
631.354,358.147,8.177,8.177
631.386,358.244,8.177,8.177
631.419,358.341,8.177,8.177
631.451,358.437,8.177,8.177
631.483,358.341,8.177,8.177
631.515,358.244,8.177,8.177
631.547,358.147,8.177,8.177
631.579,358.051,8.177,8.177
631.612,357.954,8.177,8.177
631.644,357.858,8.177,8.177
631.676,357.825,8.177,8.177
631.708,357.793,8.177,8.177
631.740,357.761,8.177,8.177
631.772,357.729,8.177,8.177
631.805,357.697,8.177,8.177
631.837,357.664,8.177,8.177
631.869,357.632,8.177,8.177
631.901,357.600,8.177,8.177
631.933,357.568,8.177,8.177
631.193,357.536,8.177,8.177
631.225,357.503,8.177,8.177
631.257,357.536,8.177,8.177
631.289,357.503,8.177,8.177
631.322,357.536,8.177,8.177
631.354,357.568,8.177,8.177
631.386,357.600,8.177,8.177
631.418,357.632,8.177,8.177
631.450,357.664,8.177,8.177
631.482,357.632,8.177,8.177
631.450,357.536,8.177,8.177
631.418,357.439,8.177,8.177
631.386,357.342,8.177,8.177
631.418,357.310,8.177,8.177
631.450,357.214,8.177,8.177
631.482,357.117,8.177,8.177
631.515,357.020,8.177,8.177
