349.000,244.000,7.000,7.000
347.815,245.185,7.000,7.000
348.173,246.260,7.000,7.000
348.256,246.177,7.000,7.000
348.559,245.654,7.000,7.000
348.917,245.406,7.000,7.000
346.906,244.551,7.000,7.000
345.445,246.673,7.000,7.000
344.425,247.417,7.000,7.000
347.043,246.949,7.000,7.000
346.134,246.701,7.000,7.000
348.421,246.177,7.000,7.000
348.559,246.425,7.000,7.000
350.902,246.232,7.000,7.000
351.205,243.173,7.000,7.000
351.728,240.831,7.000,7.000
352.197,241.079,7.000,7.000
352.280,240.996,7.000,7.000
351.150,244.276,7.000,7.000
351.508,242.098,7.000,7.000
351.260,243.504,7.000,7.000
350.847,244.854,7.000,7.000
350.654,245.929,7.000,7.000
350.736,246.287,7.000,7.000
351.095,245.874,7.000,7.000
350.957,245.571,7.000,7.000
349.827,243.559,7.000,7.000
349.469,242.925,7.000,7.000
349.055,243.724,7.000,7.000
348.476,244.744,7.000,7.000
348.835,244.110,7.000,7.000
350.020,243.531,7.000,7.000
350.488,243.724,7.000,7.000
350.461,244.138,7.000,7.000
350.268,243.835,7.000,7.000
350.571,243.752,7.000,7.000
351.150,243.504,7.000,7.000
352.059,243.091,7.000,7.000
344.348,250.647,7.155,7.155
344.150,251.014,7.155,7.155
342.990,251.139,7.313,7.313
342.819,251.207,7.475,7.475
342.908,251.355,7.475,7.475
343.172,251.502,7.475,7.475
343.084,251.590,7.475,7.475
343.114,251.678,7.475,7.475
343.202,251.767,7.475,7.475
343.172,252.149,7.475,7.475
343.143,252.473,7.475,7.475
343.290,252.679,7.475,7.475
343.379,252.708,7.475,7.475
343.387,252.717,7.640,7.640
343.417,252.507,7.640,7.640
343.508,252.296,7.640,7.640
343.538,251.243,7.640,7.640
343.929,250.852,7.640,7.640
343.718,250.581,7.640,7.640
343.568,250.190,7.640,7.640
343.899,250.401,7.640,7.640
344.109,250.612,7.640,7.640
344.320,250.762,7.640,7.640
344.049,251.033,7.640,7.640
343.839,250.702,7.640,7.640
343.568,250.551,7.640,7.640
343.237,250.341,7.640,7.640
343.508,250.190,7.640,7.640
343.718,250.281,7.640,7.640
343.929,250.070,7.640,7.640
344.440,251.183,7.640,7.640
347.238,245.137,7.640,7.640
346.426,244.024,7.640,7.640
348.561,242.731,7.640,7.640
344.561,242.460,7.640,7.640
338.575,242.309,7.640,7.640
339.146,242.159,7.640,7.640
340.620,242.309,7.640,7.640
341.853,242.039,7.640,7.640
343.327,241.648,7.640,7.640
343.418,241.918,7.640,7.640
344.771,241.588,7.640,7.640
346.273,241.524,7.477,7.477
347.539,241.495,7.477,7.477
349.099,241.642,7.477,7.477
350.247,242.024,7.477,7.477
352.338,242.231,7.477,7.477
353.957,242.496,7.477,7.477
355.929,242.996,7.477,7.477
357.195,243.438,7.477,7.477
358.461,243.938,7.477,7.477
360.433,244.321,7.477,7.477
361.699,244.586,7.477,7.477
363.318,244.438,7.477,7.477
364.879,244.350,7.477,7.477
365.804,244.115,7.643,7.643
366.676,243.904,7.643,7.643
367.188,243.994,7.643,7.643
367.398,243.663,7.643,7.643
367.910,243.513,7.643,7.643
369.445,243.122,7.643,7.643
370.498,243.031,7.643,7.643
371.130,243.423,7.643,7.643
373.146,243.212,7.643,7.643
374.680,243.543,7.643,7.643
375.071,243.814,7.643,7.643
377.088,244.024,7.643,7.643
378.562,243.754,7.643,7.643
379.615,243.302,7.643,7.643
381.090,242.791,7.643,7.643
382.444,243.062,7.643,7.643
384.520,243.332,7.643,7.643
386.716,243.362,7.643,7.643
388.010,243.633,7.643,7.643
390.026,243.603,7.643,7.643
391.440,243.754,7.643,7.643
392.711,243.748,7.480,7.480
394.331,243.895,7.480,7.480
395.479,244.043,7.480,7.480
396.746,243.836,7.480,7.480
397.776,243.689,7.480,7.480
398.277,244.013,7.480,7.480
399.308,244.043,7.480,7.480
400.397,243.895,7.480,7.480
401.567,243.904,7.645,7.645
402.861,244.235,7.645,7.645
404.095,244.025,7.645,7.645
404.844,244.019,7.482,7.482
405.109,243.813,7.482,7.482
406.081,243.960,7.482,7.482
406.877,243.636,7.482,7.482
407.908,243.725,7.482,7.482
408.998,243.931,7.482,7.482
409.970,243.842,7.482,7.482
410.647,243.754,7.482,7.482
411.914,244.137,7.482,7.482
413.181,243.872,7.482,7.482
414.624,243.784,7.482,7.482
416.068,243.872,7.482,7.482
417.482,243.575,7.648,7.648
418.837,243.485,7.648,7.648
420.192,243.696,7.648,7.648
421.487,243.786,7.648,7.648
422.842,243.997,7.648,7.648
424.980,244.027,7.648,7.648
426.275,244.177,7.648,7.648
427.662,243.940,7.485,7.485
429.165,243.616,7.485,7.485
430.255,243.468,7.485,7.485
431.463,243.321,7.485,7.485
432.730,243.291,7.485,7.485
433.998,243.144,7.485,7.485
434.027,243.232,7.485,7.485
435.259,243.180,7.650,7.650
435.831,242.849,7.650,7.650
437.126,242.819,7.650,7.650
438.542,242.367,7.650,7.650
439.717,242.096,7.650,7.650
440.408,241.916,7.487,7.487
441.852,241.651,7.487,7.487
442.825,241.680,7.487,7.487
443.444,241.769,7.487,7.487
444.829,241.327,7.487,7.487
446.097,241.415,7.487,7.487
447.364,241.445,7.487,7.487
448.632,241.415,7.487,7.487
450.017,241.739,7.487,7.487
450.636,241.710,7.487,7.487
451.963,241.798,7.487,7.487
452.700,241.474,7.487,7.487
454.026,241.680,7.487,7.487
455.176,241.769,7.487,7.487
456.326,241.562,7.487,7.487
457.593,241.769,7.487,7.487
458.920,241.975,7.487,7.487
459.421,241.769,7.487,7.487
460.747,241.386,7.487,7.487
462.074,241.415,7.487,7.487
463.105,241.504,7.487,7.487
464.196,241.710,7.487,7.487
465.346,241.857,7.487,7.487
466.436,241.592,7.487,7.487
467.468,241.916,7.487,7.487
468.441,241.651,7.487,7.487
469.414,241.857,7.487,7.487
470.091,241.710,7.487,7.487
471.418,241.680,7.487,7.487
472.450,241.651,7.487,7.487
473.717,241.445,7.487,7.487
475.044,241.356,7.487,7.487
475.604,241.386,7.487,7.487
476.694,241.297,7.487,7.487
477.726,240.973,7.487,7.487
478.994,240.649,7.487,7.487
479.318,240.266,7.487,7.487
480.585,240.000,7.487,7.487
481.676,239.912,7.487,7.487
482.826,240.295,7.487,7.487
483.209,240.148,7.487,7.487
484.359,240.354,7.487,7.487
485.449,240.089,7.487,7.487
486.599,240.295,7.487,7.487
487.631,240.619,7.487,7.487
488.780,241.002,7.487,7.487
489.281,241.091,7.487,7.487
490.490,241.356,7.487,7.487
491.581,241.563,7.487,7.487
492.671,241.533,7.487,7.487
493.821,241.150,7.487,7.487
494.204,241.120,7.487,7.487
495.413,240.914,7.487,7.487
496.562,240.472,7.487,7.487
497.712,240.324,7.487,7.487
498.802,240.472,7.487,7.487
499.186,240.501,7.487,7.487
500.453,240.767,7.487,7.487
502.428,240.619,7.487,7.487
503.519,240.649,7.487,7.487
504.786,240.501,7.487,7.487
505.346,240.767,7.487,7.487
506.732,240.619,7.487,7.487
508.235,240.118,7.487,7.487
509.267,239.676,7.487,7.487
509.709,239.234,7.487,7.487
510.151,239.145,7.487,7.487
509.827,239.293,7.487,7.487
510.269,239.676,7.487,7.487
510.770,239.823,7.487,7.487
511.212,239.558,7.487,7.487
512.244,239.588,7.487,7.487
513.335,239.558,7.487,7.487
514.366,239.941,7.487,7.487
515.870,239.735,7.487,7.487
516.548,239.882,7.487,7.487
518.110,239.735,7.487,7.487
518.965,239.705,7.487,7.487
520.114,239.912,7.487,7.487
521.087,239.764,7.487,7.487
522.178,239.912,7.487,7.487
523.033,239.882,7.487,7.487
523.416,239.499,7.487,7.487
524.389,239.411,7.487,7.487
524.890,240.737,7.487,7.487
525.273,241.769,7.487,7.487
525.715,241.445,7.487,7.487
526.747,241.651,7.487,7.487
527.366,241.209,7.487,7.487
527.690,240.885,7.487,7.487
528.014,239.794,7.487,7.487
528.398,238.762,7.487,7.487
529.724,238.851,7.487,7.487
531.699,237.760,7.487,7.487
532.849,237.436,7.487,7.487
532.819,236.994,7.487,7.487
533.440,235.657,7.653,7.653
533.831,235.205,7.653,7.653
534.826,234.813,7.653,7.653
535.398,234.241,7.653,7.653
535.910,233.789,7.653,7.653
537.025,233.759,7.653,7.653
537.598,234.030,7.653,7.653
538.110,234.482,7.653,7.653
539.466,234.271,7.653,7.653
539.616,234.482,7.653,7.653
540.128,234.391,7.653,7.653
541.303,234.542,7.653,7.653
541.695,234.391,7.653,7.653
542.930,234.180,7.653,7.653
544.045,233.729,7.653,7.653
544.738,233.879,7.653,7.653
545.311,234.271,7.653,7.653
545.883,234.723,7.653,7.653
546.636,234.813,7.653,7.653
547.269,234.482,7.653,7.653
547.721,234.693,7.653,7.653
548.776,234.301,7.653,7.653
549.228,233.849,7.653,7.653
548.956,234.120,7.653,7.653
550.372,234.452,7.653,7.653
550.764,234.361,7.653,7.653
551.758,233.909,7.653,7.653
552.150,234.120,7.653,7.653
553.325,234.331,7.653,7.653
553.596,233.879,7.653,7.653
554.410,233.789,7.653,7.653
555.223,233.277,7.653,7.653
555.555,233.186,7.653,7.653
557.151,232.975,7.653,7.653
559.471,233.126,7.653,7.653
560.044,233.216,7.653,7.653
561.400,233.005,7.653,7.653
562.093,233.036,7.653,7.653
563.449,233.005,7.653,7.653
563.840,233.277,7.653,7.653
564.895,233.427,7.653,7.653
565.467,233.337,7.653,7.653
565.618,233.126,7.653,7.653
566.190,233.337,7.653,7.653
566.763,232.945,7.653,7.653
567.817,233.397,7.653,7.653
568.872,233.066,7.653,7.653
569.384,233.216,7.653,7.653
569.836,232.041,7.653,7.653
570.228,230.926,7.653,7.653
570.164,229.817,7.490,7.490
570.547,227.724,7.490,7.490
571.815,226.633,7.490,7.490
572.081,226.603,7.490,7.490
572.641,226.338,7.490,7.490
573.850,226.132,7.490,7.490
574.351,225.748,7.490,7.490
575.029,225.306,7.490,7.490
575.236,225.100,7.490,7.490
576.327,224.067,7.490,7.490
576.710,223.979,7.490,7.490
577.978,223.950,7.490,7.490
578.243,224.038,7.490,7.490
578.804,224.185,7.490,7.490
579.246,224.333,7.490,7.490
580.514,224.657,7.490,7.490
581.546,224.451,7.490,7.490
582.696,224.421,7.490,7.490
583.315,224.451,7.490,7.490
583.757,224.598,7.490,7.490
583.964,224.923,7.490,7.490
584.642,225.011,7.490,7.490
585.851,224.687,7.490,7.490
586.293,224.362,7.490,7.490
587.502,224.274,7.490,7.490
588.121,224.480,7.490,7.490
588.623,224.510,7.490,7.490
589.596,224.657,7.490,7.490
590.569,224.746,7.490,7.490
591.188,224.539,7.490,7.490
591.571,224.451,7.490,7.490
591.955,224.421,7.490,7.490
591.571,224.392,7.490,7.490
592.191,224.244,7.490,7.490
592.515,224.510,7.490,7.490
592.964,224.732,7.330,7.330
593.686,224.645,7.330,7.330
594.061,225.078,7.330,7.330
594.725,225.453,7.330,7.330
595.331,225.251,7.330,7.330
596.341,225.684,7.330,7.330
596.600,226.059,7.330,7.330
596.918,225.857,7.330,7.330
597.582,225.713,7.330,7.330
598.130,225.684,7.330,7.330
599.371,225.367,7.330,7.330
599.746,225.165,7.330,7.330
600.410,225.424,7.330,7.330
600.669,225.395,7.330,7.330
601.333,225.424,7.330,7.330
602.459,225.222,7.330,7.330
602.083,225.251,7.330,7.330
603.267,225.511,7.330,7.330
603.930,225.309,7.330,7.330
604.306,225.395,7.330,7.330
605.316,225.193,7.330,7.330
605.691,225.395,7.330,7.330
606.124,225.193,7.330,7.330
607.076,225.107,7.330,7.330
607.278,225.367,7.330,7.330
607.718,225.473,7.174,7.174
608.085,225.444,7.174,7.174
609.017,225.247,7.174,7.174
608.763,225.388,7.174,7.174
608.283,225.699,7.174,7.174
608.028,225.501,7.174,7.174
607.661,225.360,7.174,7.174
607.859,225.388,7.174,7.174
608.283,225.586,7.174,7.174
608.713,225.907,7.021,7.021
609.128,225.990,7.021,7.021
608.713,225.741,7.021,7.021
606.474,226.156,7.021,7.021
604.401,226.460,7.021,7.021
604.318,226.598,7.021,7.021
604.622,226.681,7.021,7.021
604.981,226.653,7.021,7.021
605.893,226.460,7.021,7.021
606.529,226.432,7.021,7.021
606.170,226.626,7.021,7.021
604.318,226.874,7.021,7.021
603.351,226.681,7.021,7.021
603.047,226.211,7.021,7.021
602.687,226.294,7.021,7.021
603.102,226.322,7.021,7.021
602.577,226.570,7.021,7.021
602.715,226.266,7.021,7.021
602.177,226.474,6.871,6.871
601.014,226.285,6.871,6.871
